Nombre empleado,Sueldo Base,Descuento Salud,Descuento AFP,Sueldo Líquido
Juan Pérez,1573640,110154.80000000002,188836.8,1274648.4
María García,2964569,207519.83000000002,355748.27999999997,2401300.89
Pedro Soto,2314803,162036.21000000002,277776.36,1874990.4300000002
Isabel Gómez,2050464,143532.48,246055.68,1660875.84
Miguel Sánchez,1188006,83160.42000000001,142560.72,962284.8600000001
Ana López,1966168,137631.76,235940.16,1592596.08
Luis Fernández,1876814,131376.98,225217.68,1520219.34
Carmen Ruiz,746877,52281.39000000001,89625.23999999999,604970.37
Raúl González,2963708,207459.56000000003,355644.95999999996,2400603.48
Laura Martínez,1659172,116142.04000000001,199100.63999999998,1343929.32
